,Position,Track_Name_Orig,Artist,Streams,URL,track_id,date_initial,date_fin,track_name,track_release_date,explicit,track_popularity,album_name,artist_id,artist_name,artist_followers,artist_popularity,collaboration_artists_names
1612,13,Poblado - Remix,J Balvin,2421630,https://open.spotify.com/track/1WedZeiezCmCEOzLwhx0hV,1WedZeiezCmCEOzLwhx0hV,2021-07-02,2021-07-09,Poblado - Remix,2021-06-18,False,85,Poblado (Remix),1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,30103784,95,"J Balvin,KAROL G,Nicky Jam,Crissin,Totoy El Frio,Natan & Shander"
1613,14,Porte Exuberante,Natanael Cano,2347322,https://open.spotify.com/track/4DdnffqoFr9wDRlCACNmGf,4DdnffqoFr9wDRlCACNmGf,2021-07-02,2021-07-09,Porte Exuberante,2021-05-28,False,79,A Mis 20,0elWFr7TW8piilVRYJUe4P,Natanael Cano,2878513,80,"Natanael Cano,Oscar Maydon"
1614,15,EL MAKINON,KAROL G,2281922,https://open.spotify.com/track/2FSGUA0gFgGeQdprjtGM2M,2FSGUA0gFgGeQdprjtGM2M,2021-07-02,2021-07-09,EL MAKINON,2021-03-26,False,84,KG0516,790FomKkXshlbRYZFtlgla,KAROL G,18932857,88,"KAROL G,Mariah Angeliq"
1615,16,good 4 u,Olivia Rodrigo,1990490,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG,4ZtFanR9U6ndgddUvNcjcG,2021-07-02,2021-07-09,good 4 u,2021-05-21,True,96,SOUR,1McMsnEElThX1knmY4oliG,Olivia Rodrigo,8796291,92,Olivia Rodrigo
1616,17,Ya Acabo,Marca MP,1962618,https://open.spotify.com/track/4H3t8C59tXjKf1R2iKtc5M,4H3t8C59tXjKf1R2iKtc5M,2021-07-02,2021-07-09,Ya Acabo,2021-02-19,False,83,"DEV, Vol. 2",44mEtidu0VdRkIqO4IbkNa,Marca MP,636557,78,Marca MP
1617,18,telepatía,Kali Uchis,1942269,https://open.spotify.com/track/6tDDoYIxWvMLTdKpjFkc1B,6tDDoYIxWvMLTdKpjFkc1B,2021-07-02,2021-07-09,telepatía,2020-12-04,False,86,Sin Miedo (del Amor y Otros Demonios) ∞,1U1el3k54VvEUzo3ybLPlM,Kali Uchis,2153710,82,Kali Uchis
1618,19,Bandido,Myke Towers,1898536,https://open.spotify.com/track/1xK1Gg9SxG8fy2Ya373oqb,1xK1Gg9SxG8fy2Ya373oqb,2021-07-02,2021-07-09,Bandido,2020-12-10,False,83,Bandido,7iK8PXO48WeuP03g8YR51W,Myke Towers,6772742,91,"Myke Towers,Juhn"
1619,20,AM,Nio Garcia,1884230,https://open.spotify.com/track/2dNhNlpZAtV4lwAFW45LIv,2dNhNlpZAtV4lwAFW45LIv,2021-07-02,2021-07-09,AM,2021-01-28,True,81,AM,5hdhHgpxyniooUiQVaPxQ0,Nio Garcia,2340031,83,"Nio Garcia,Flow La Movie"
1620,21,Kiss Me More (feat. SZA),Doja Cat,1879495,https://open.spotify.com/track/3DarAbFujv6eYNliUTyqtz,3DarAbFujv6eYNliUTyqtz,2021-07-02,2021-07-09,Kiss Me More (feat. SZA),2021-06-25,True,87,Planet Her,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,10620262,95,"Doja Cat,SZA"
1621,22,Hawái,Maluma,1830426,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp,1yoMvmasuxZfqHEipJhRbp,2021-07-02,2021-07-09,Hawái,2020-08-21,False,79,PAPI JUANCHO,1r4hJ1h58CWwUQe3MxPuau,Maluma,27710416,89,Maluma
1622,23,LA NOCHE DE ANOCHE,Bad Bunny,1819337,https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck,2XIc1pqjXV3Cr2BQUGNBck,2021-07-02,2021-07-09,LA NOCHE DE ANOCHE,2020-11-27,False,84,EL ÚLTIMO TOUR DEL MUNDO,4q3ewBCX7sLwd24euuV69X,Bad Bunny,38230693,97,"Bad Bunny,ROSALÍA"
1623,24,Saturno,Pablo Alborán,1807340,https://open.spotify.com/track/2f0Ft2XdvNSMSY5TUlZgEz,2f0Ft2XdvNSMSY5TUlZgEz,2021-07-02,2021-07-09,Saturno,2017-06-01,False,79,Prometo,5M9Bb4adKAgrOFOhc05Y50,Pablo Alborán,3877363,77,Pablo Alborán
1624,25,512,Mora,1790951,https://open.spotify.com/track/5jzEwSyyymBlf1fa1o39T2,5jzEwSyyymBlf1fa1o39T2,2021-07-02,2021-07-09,512,2021-02-05,True,84,Primer Dia de Clases,0Q8NcsJwoCbZOHHW63su5S,Mora,180798,81,"Mora,Jhay Cortez"
1625,26,Ram Pam Pam,Natti Natasha,1750314,https://open.spotify.com/track/4DHDIdeayp8xvlyg22wREO,4DHDIdeayp8xvlyg22wREO,2021-07-02,2021-07-09,Ram Pam Pam,2021-04-20,True,82,Ram Pam Pam,1GDbiv3spRmZ1XdM1jQbT7,Natti Natasha,6644494,81,"Natti Natasha,Becky G"
1626,27,Save Your Tears (with Ariana Grande) (Remix),The Weeknd,1717601,https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy,37BZB0z9T8Xu7U3e65qxFy,2021-07-02,2021-07-09,Save Your Tears (with Ariana Grande) (Remix),2021-04-23,False,91,Save Your Tears (Remix),1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,37237228,94,"The Weeknd,Ariana Grande"
1627,28,Mónaco,LAGOS,1706931,https://open.spotify.com/track/3HgvO4B5LLmdPOT2d8cSZd,3HgvO4B5LLmdPOT2d8cSZd,2021-07-02,2021-07-09,Mónaco,2021-05-28,False,81,Clásicos,7uQ1D2NNHs5cUL3CLKRbia,LAGOS,22047,67,"LAGOS,Danny Ocean"
1628,29,MONTERO (Call Me By Your Name),Lil Nas X,1688004,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd,67BtfxlNbhBmCDR2L2l8qd,2021-07-02,2021-07-09,MONTERO (Call Me By Your Name),2021-03-31,True,92,MONTERO (Call Me By Your Name),7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,6710470,94,Lil Nas X
1629,30,El Tóxico,Grupo Firme,1632776,https://open.spotify.com/track/7E9GeFGfjXw9LAI4ay6rsw,7E9GeFGfjXw9LAI4ay6rsw,2021-07-02,2021-07-09,El Tóxico,2020-10-27,False,81,El Tóxico,1dKdetem2xEmjgvyymzytS,Grupo Firme,3292040,85,"Grupo Firme,Carin Leon"
1630,31,BICHOTA,KAROL G,1619148,https://open.spotify.com/track/1WvrDdouh6C51In1SdATbq,1WvrDdouh6C51In1SdATbq,2021-07-02,2021-07-09,BICHOTA,2021-03-26,True,72,KG0516,790FomKkXshlbRYZFtlgla,KAROL G,18932857,88,KAROL G
1631,32,Butter,BTS,1612027,https://open.spotify.com/track/2bgTY4UwhfBYhGT4HUYStN,2bgTY4UwhfBYhGT4HUYStN,2021-07-02,2021-07-09,Butter,2021-06-04,False,91,"Butter (Hotter, Sweeter, Cooler)",3Nrfpe0tUJi4K4DXYWgMUX,BTS,39643311,96,BTS
1632,33,Levitating (feat. DaBaby),Dua Lipa,1584350,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF,5nujrmhLynf4yMoMtj8AQF,2021-07-02,2021-07-09,Levitating (feat. DaBaby),2020-03-27,False,87,Future Nostalgia,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,28691377,92,"Dua Lipa,DaBaby"
1633,34,911,Sech,1579848,https://open.spotify.com/track/2p2Q23iaaPSEa1tI6TsCVX,2p2Q23iaaPSEa1tI6TsCVX,2021-07-02,2021-07-09,911,2021-04-15,True,70,42,77ziqFxp5gaInVrF2lj4ht,Sech,9225863,89,Sech
1634,35,Tan Bonita,Piso 21,1560557,https://open.spotify.com/track/6mm3K0yWp6uzfOMuipM9Zh,6mm3K0yWp6uzfOMuipM9Zh,2021-07-02,2021-07-09,Tan Bonita,2021-03-18,False,78,El Amor En Los Tiempos Del Perreo,4bw2Am3p9ji3mYsXNXtQcd,Piso 21,7405060,78,Piso 21
1635,36,Sal y Perrea,Sech,1551624,https://open.spotify.com/track/5u7twkeask1VIyDeNTElSU,5u7twkeask1VIyDeNTElSU,2021-07-02,2021-07-09,Sal y Perrea,2021-04-15,False,83,42,77ziqFxp5gaInVrF2lj4ht,Sech,9225863,89,Sech
1636,37,Tiroteo - Remix,Marc Seguí,1520508,https://open.spotify.com/track/4OwhwvKESFtuu06dTgct7i,4OwhwvKESFtuu06dTgct7i,2021-07-02,2021-07-09,Tiroteo - Remix,2021-04-01,False,88,Tiroteo (Remix),5FQ8tBUtIamA2hRtatrYUF,Marc Seguí,55225,75,"Marc Seguí,Rauw Alejandro,Pol Granch"
1637,38,Algo Mágico,Rauw Alejandro,1519150,https://open.spotify.com/track/7D93pJcwymzaZx8WgBo2zG,7D93pJcwymzaZx8WgBo2zG,2021-07-02,2021-07-09,Algo Mágico,2020-11-13,False,68,Afrodisíaco,1mcTU81TzQhprhouKaTkpq,Rauw Alejandro,7057220,93,Rauw Alejandro
1638,39,Cabrón y Vago - En Vivo,El Fantasma,1501731,https://open.spotify.com/track/4nbWX2HzrOEnX4xxvYRCyU,4nbWX2HzrOEnX4xxvYRCyU,2021-07-02,2021-07-09,Cabrón y Vago - En Vivo,2020-07-31,False,77,"Puerta Abierta, Vol. 1 (En Vivo)",0my6Pg4I28dVcZLSpAkqhv,El Fantasma,3223526,78,"El Fantasma,Los Dos Carnales"
1639,40,Aquí Abajo,Christian Nodal,1490771,https://open.spotify.com/track/16ONd70tvWAaLIc6hcLzaG,16ONd70tvWAaLIc6hcLzaG,2021-07-02,2021-07-09,Aquí Abajo,2020-09-11,False,73,AYAYAY! (Deluxe),0XwVARXT135rw8lyw1EeWP,Christian Nodal,8764927,84,Christian Nodal
1640,41,A Tu Merced,Bad Bunny,1489271,https://open.spotify.com/track/4r9jkMEnArtWGH2rL2FZl0,4r9jkMEnArtWGH2rL2FZl0,2021-07-02,2021-07-09,A Tu Merced,2020-02-29,False,82,YHLQMDLG,4q3ewBCX7sLwd24euuV69X,Bad Bunny,38230693,97,Bad Bunny
1641,42,Yo Ya No Vuelvo Contigo - En Vivo,Lenin Ramírez,1458515,https://open.spotify.com/track/1s59X35jDULAyOGmBuTAnd,1s59X35jDULAyOGmBuTAnd,2021-07-02,2021-07-09,Yo Ya No Vuelvo Contigo - En Vivo,2019-11-01,True,79,Yo Ya No Vuelvo Contigo (En Vivo),3hTffafUYLLgO4yuPAxb5U,Lenin Ramírez,1470039,71,"Lenin Ramírez,Grupo Firme"
1642,43,Baila Conmigo (with Rauw Alejandro),Selena Gomez,1456698,https://open.spotify.com/track/079Ey5uxL04AKPQgVQwx5h,079Ey5uxL04AKPQgVQwx5h,2021-07-02,2021-07-09,Baila Conmigo (with Rauw Alejandro),2021-03-12,False,81,Revelación - EP,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,30247203,85,"Selena Gomez,Rauw Alejandro"
1643,44,Leave The Door Open,Bruno Mars,1437264,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh,7MAibcTli4IisCtbHKrGMh,2021-07-02,2021-07-09,Leave The Door Open,2021-03-05,False,89,Leave The Door Open,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,34269451,90,"Bruno Mars,Anderson .Paak,Silk Sonic"
1644,45,Reloj,Rauw Alejandro,1433357,https://open.spotify.com/track/4loQgPwJHocL3dFwLfjb1J,4loQgPwJHocL3dFwLfjb1J,2021-07-02,2021-07-09,Reloj,2020-11-13,True,74,Afrodisíaco,1mcTU81TzQhprhouKaTkpq,Rauw Alejandro,7057220,93,"Rauw Alejandro,Anuel AA"
1645,46,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,1413055,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI,4iJyoBOLtHqaGxP12qzhQI,2021-07-02,2021-07-09,Peaches (feat. Daniel Caesar & Giveon),2021-03-19,True,92,Justice,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,51197902,96,"Justin Bieber,Daniel Caesar,Giveon"
1646,47,Blinding Lights,The Weeknd,1379653,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0VjIjW4GlUZAMYd2vXMi3b,2021-07-02,2021-07-09,Blinding Lights,2020-03-20,False,91,After Hours,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,37237228,94,The Weeknd
1647,48,TE MUDASTE,Bad Bunny,1374288,https://open.spotify.com/track/5RubKOuDoPn5Kj5TLVxSxY,5RubKOuDoPn5Kj5TLVxSxY,2021-07-02,2021-07-09,TE MUDASTE,2020-11-27,True,81,EL ÚLTIMO TOUR DEL MUNDO,4q3ewBCX7sLwd24euuV69X,Bad Bunny,38230693,97,Bad Bunny
1648,49,LA CANCIÓN,J Balvin,1368950,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,0fea68AdmYNygeTGI4RC18,2021-07-02,2021-07-09,LA CANCIÓN,2019-06-28,False,83,OASIS,1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,30103784,95,"J Balvin,Bad Bunny"
1649,50,In Da Getto,J Balvin,1358486,https://open.spotify.com/track/63aj87TQG6F3RVO5nbG2VQ,63aj87TQG6F3RVO5nbG2VQ,2021-07-02,2021-07-09,In Da Getto,2021-07-02,False,90,In Da Getto,1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,30103784,95,"J Balvin,Skrillex"
1650,51,Ella,Junior H,1300538,https://open.spotify.com/track/0tKl8ZVM6xJkhznvJAS3Nq,0tKl8ZVM6xJkhznvJAS3Nq,2021-07-02,2021-07-09,Ella,2019-10-31,False,77,Corridos Tumbados,7Gi6gjaWy3DxyilpF1a8Is,Junior H,1455186,80,Junior H
1651,52,2 Veces,Los Plebes del Rancho de Ariel Camacho,1296370,https://open.spotify.com/track/4cV6ld7uIs906zOwNscoBM,4cV6ld7uIs906zOwNscoBM,2021-07-02,2021-07-09,2 Veces,2021-05-21,False,65,Recordando A Una Leyenda,6cnl6Jz97730GUS8zEAK77,Los Plebes del Rancho de Ariel Camacho,3302160,70,"Los Plebes del Rancho de Ariel Camacho,Christian Nodal"
1652,53,De Museo,Bad Bunny,1243133,https://open.spotify.com/track/267NGliXM8YLVZiKAD9Otm,267NGliXM8YLVZiKAD9Otm,2021-07-02,2021-07-09,De Museo,2021-07-06,False,78,De Museo,4q3ewBCX7sLwd24euuV69X,Bad Bunny,38230693,97,Bad Bunny
1653,54,La Casita,Banda MS de Sergio Lizárraga,1239737,https://open.spotify.com/track/0vtYnEw1eJwW26BrBnOAYJ,0vtYnEw1eJwW26BrBnOAYJ,2021-07-02,2021-07-09,La Casita,2020-08-14,False,78,El Trabajo Es La Suerte,2C6i0I5RiGzDKN9IAF8reh,Banda MS de Sergio Lizárraga,12682745,82,Banda MS de Sergio Lizárraga
1654,55,Ma Vie (feat. Yay),Kidd Keo,1234408,https://open.spotify.com/track/6UU24wuWgGwuSBAxDH866Z,6UU24wuWgGwuSBAxDH866Z,2021-07-02,2021-07-09,Ma Vie (feat. Yay),2020-06-12,True,77,Rockport Espacial,0VZrPa7mWAYXH4CwmYk8Km,Kidd Keo,1800509,72,"Kidd Keo,Yay"
1655,56,Bad Habits,Ed Sheeran,1214320,https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE,6PQ88X9TkUIAUIZJHW2upE,2021-07-02,2021-07-09,Bad Habits,2021-06-25,False,97,Bad Habits,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,85912835,94,Ed Sheeran
1656,57,deja vu,Olivia Rodrigo,1212042,https://open.spotify.com/track/6HU7h9RYOaPRFeh0R3UeAr,6HU7h9RYOaPRFeh0R3UeAr,2021-07-02,2021-07-09,deja vu,2021-05-21,True,90,SOUR,1McMsnEElThX1knmY4oliG,Olivia Rodrigo,8796291,92,Olivia Rodrigo
1657,58,Que Esta Pasando,Fuerza Regida,1204624,https://open.spotify.com/track/26xQbFpVg8JCT5NKQFJXg8,26xQbFpVg8JCT5NKQFJXg8,2021-07-02,2021-07-09,Que Esta Pasando,2021-04-30,False,75,Que Esta Pasando,0ys2OFYzWYB5hRDLCsBqxt,Fuerza Regida,1174476,72,"Fuerza Regida,Calle 24"
1658,59,Grandes Ligas,Lupillo Rivera,1179668,https://open.spotify.com/track/06IceO7e9isF3nX3y7dOTe,06IceO7e9isF3nX3y7dOTe,2021-07-02,2021-07-09,Grandes Ligas,2021-05-14,True,74,Grandes Ligas,341CfLcUdaBGixB8IJjYwW,Lupillo Rivera,733669,64,"Lupillo Rivera,Aleman,Santa Fe Klan,Snoop Dogg,B-Real"
1659,60,Debo Entender,Santa Fe Klan,1146843,https://open.spotify.com/track/55mzJ0LftLnef8sxAjrMkU,55mzJ0LftLnef8sxAjrMkU,2021-07-02,2021-07-09,Debo Entender,2019-12-12,False,78,Debo Entender,4tm8CEdm4pkQsEh4jIr9Yp,Santa Fe Klan,2617764,82,"Santa Fe Klan,Neto Peña,Yoss Bones"
1660,61,Fuentes de Ortiz,Ed Maverick,1124523,https://open.spotify.com/track/0akyEssGRVHstqCSWXusJL,0akyEssGRVHstqCSWXusJL,2021-07-02,2021-07-09,Fuentes de Ortiz,2018-03-02,True,79,mix pa llorar en tu cuarto,3JSSjGYcIkgsrz7892CelT,Ed Maverick,1342146,73,Ed Maverick
1661,62,Me Rehúso,Danny Ocean,1119547,https://open.spotify.com/track/6ifUES3keWjwXgae8pXI3o,6ifUES3keWjwXgae8pXI3o,2021-07-02,2021-07-09,Me Rehúso,2019-03-22,False,75,54+1,5H1nN1SzW0qNeUEZvuXjAj,Danny Ocean,3307896,78,Danny Ocean
1662,63,Perfecta,Reik,1093692,https://open.spotify.com/track/6VOb0Kkrd45Bp5RHYSla2J,6VOb0Kkrd45Bp5RHYSla2J,2021-07-02,2021-07-09,Perfecta,2021-05-27,False,80,Perfecta,0vR2qb8m9WHeZ5ByCbimq2,Reik,6370777,82,"Reik,Maluma"
1663,64,Pa' Olvidarme De Ella,Piso 21,1077841,https://open.spotify.com/track/3lR4O0vtkhCAvVEUEWUL0S,3lR4O0vtkhCAvVEUEWUL0S,2021-07-02,2021-07-09,Pa' Olvidarme De Ella,2021-03-18,True,70,El Amor En Los Tiempos Del Perreo,4bw2Am3p9ji3mYsXNXtQcd,Piso 21,7405060,78,"Piso 21,Christian Nodal"
1664,65,Ahora Te Puedes Marchar,Luis Miguel,1073997,https://open.spotify.com/track/1uKjQoh8JZj9ryuYRhpd7E,1uKjQoh8JZj9ryuYRhpd7E,2021-07-02,2021-07-09,Ahora Te Puedes Marchar,1987-07-15,False,77,Soy Como Quiero Ser,2nszmSgqreHSdJA3zWPyrW,Luis Miguel,7971784,83,Luis Miguel
1665,66,En Tu Perra Vida,Grupo Firme,1054898,https://open.spotify.com/track/0ldT3gl7aGNzrJyd4b1CA4,0ldT3gl7aGNzrJyd4b1CA4,2021-07-02,2021-07-09,En Tu Perra Vida,2021-05-12,False,78,En Tu Perra Vida,1dKdetem2xEmjgvyymzytS,Grupo Firme,3292040,85,"Grupo Firme,Lenin Ramirez"
1666,67,MÍA,Danna Paola,1038093,https://open.spotify.com/track/2HWXhViZhTPJa10NgyrRRS,2HWXhViZhTPJa10NgyrRRS,2021-07-02,2021-07-09,MÍA,2021-06-18,False,71,MÍA,5xSx2FM8mQnrfgM1QsHniB,Danna Paola,3186486,78,Danna Paola
1667,68,De Los Besos Que Te Di,Christian Nodal,1034018,https://open.spotify.com/track/1qfoq1qvZT7VwDVeekCJ97,1qfoq1qvZT7VwDVeekCJ97,2021-07-02,2021-07-09,De Los Besos Que Te Di,2019-05-10,False,73,Ahora,0XwVARXT135rw8lyw1EeWP,Christian Nodal,8764927,84,Christian Nodal
1668,69,UN DIA (ONE DAY) (Feat. Tainy),J Balvin,1007337,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e,0EhpEsp4L0oRGM0vmeaN5e,2021-07-02,2021-07-09,UN DIA (ONE DAY) (Feat. Tainy),2020-07-24,False,80,UN DIA (ONE DAY) (Feat. Tainy),1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,30103784,95,"J Balvin,Dua Lipa,Bad Bunny,Tainy"
1669,70,No Me Conoce - Remix,Jhay Cortez,1000474,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P,4R8BJggjosTswLxtkw8V7P,2021-07-02,2021-07-09,No Me Conoce - Remix,2019-05-24,False,78,Famouz,0EFisYRi20PTADoJrifHrz,Jhay Cortez,2719270,89,"Jhay Cortez,J Balvin,Bad Bunny"
1670,71,Hasta Que Me Olvides,Luis Miguel,998146,https://open.spotify.com/track/6vPAmoERUMRoTZaCCSWQ12,6vPAmoERUMRoTZaCCSWQ12,2021-07-02,2021-07-09,Hasta Que Me Olvides,1993,False,75,Aries,2nszmSgqreHSdJA3zWPyrW,Luis Miguel,7971784,83,Luis Miguel
1671,72,drivers license,Olivia Rodrigo,997659,https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH,5wANPM4fQCJwkGd4rN57mH,2021-07-02,2021-07-09,drivers license,2021-05-21,True,90,SOUR,1McMsnEElThX1knmY4oliG,Olivia Rodrigo,8796291,92,Olivia Rodrigo
1672,73,Gracias - En Vivo,Grupo Firme,971225,https://open.spotify.com/track/2XlGKZNMkRKvEJsbwQ6MCl,2XlGKZNMkRKvEJsbwQ6MCl,2021-07-02,2021-07-09,Gracias - En Vivo,2020-10-09,False,78,Gracias (En Vivo),1dKdetem2xEmjgvyymzytS,Grupo Firme,3292040,85,"Grupo Firme,Grupo Codiciado"
1673,74,The Business,Tiësto,956309,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN,6f3Slt0GbA2bPZlz0aIFXN,2021-07-02,2021-07-09,The Business,2020-09-16,False,88,The Business,2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,5927548,85,Tiësto
1674,75,Vete,Bad Bunny,956037,https://open.spotify.com/track/2n7ohqg1s68ToAHh4u9mcW,2n7ohqg1s68ToAHh4u9mcW,2021-07-02,2021-07-09,Vete,2020-02-29,True,72,YHLQMDLG,4q3ewBCX7sLwd24euuV69X,Bad Bunny,38230693,97,Bad Bunny
1675,76,Si Veo a Tu Mamá,Bad Bunny,943552,https://open.spotify.com/track/41wtwzCZkXwpnakmwJ239F,41wtwzCZkXwpnakmwJ239F,2021-07-02,2021-07-09,Si Veo a Tu Mamá,2020-02-29,False,80,YHLQMDLG,4q3ewBCX7sLwd24euuV69X,Bad Bunny,38230693,97,Bad Bunny
1676,77,A La Antigüita,Calibre 50,941136,https://open.spotify.com/track/798ahLNEcoFER7Vywg1FMT,798ahLNEcoFER7Vywg1FMT,2021-07-02,2021-07-09,A La Antigüita,2021-02-05,False,84,Vamos Bien,4jogXSSvlyMkODGSZ2wc2P,Calibre 50,5715221,82,Calibre 50
1677,78,Ella No Es Tuya - Remix,Rochy RD,938390,https://open.spotify.com/track/5YYW3yRktprLRr47WK219Y,5YYW3yRktprLRr47WK219Y,2021-07-02,2021-07-09,Ella No Es Tuya - Remix,2021-02-03,False,79,Ella No Es Tuya (Remix),4riOEaOW5hCeqomFDBk0aP,Rochy RD,378150,71,"Rochy RD,Myke Towers,Nicki Nicole"
1678,79,Poblado,Crissin,937055,https://open.spotify.com/track/47gSYfwFBbV1BXHfXEq1qs,47gSYfwFBbV1BXHfXEq1qs,2021-07-02,2021-07-09,Poblado,2020-12-11,False,75,Poblado,6VOoiigTiLVgsMQPP1JOdC,Crissin,7316,73,"Crissin,Totoy El Frio,Natan & Shander"
1679,80,Tú,Carin Leon,936179,https://open.spotify.com/track/1nLs8r6K4YN0avBwUmmTnr,1nLs8r6K4YN0avBwUmmTnr,2021-07-02,2021-07-09,Tú,2020-05-22,False,76,Encerrados Pero Enfiestados (Live Vol. 1),66ihevNkSYNzRAl44dx6jJ,Carin Leon,2485614,80,Carin Leon
1680,81,Con Tus Besos,Eslabon Armado,935591,https://open.spotify.com/track/6WYB1odDfMPVMyp1QxFInT,6WYB1odDfMPVMyp1QxFInT,2021-07-02,2021-07-09,Con Tus Besos,2020-04-06,True,76,Tu Veneno Mortal,0XeEobZplHxzM9QzFQWLiR,Eslabon Armado,1160688,80,Eslabon Armado
1681,82,Save Your Tears,The Weeknd,933775,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g,5QO79kh1waicV47BqGRL3g,2021-07-02,2021-07-09,Save Your Tears,2020-03-20,True,87,After Hours,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,37237228,94,The Weeknd
1682,83,Callaita,Bad Bunny,933450,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI,2TH65lNHgvLxCKXM3apjxI,2021-07-02,2021-07-09,Callaita,2019-05-31,True,81,Callaita,4q3ewBCX7sLwd24euuV69X,Bad Bunny,38230693,97,"Bad Bunny,Tainy"
1683,84,Idiota,Morat,929065,https://open.spotify.com/track/35nO174gX5eCh9mPWvUe3s,35nO174gX5eCh9mPWvUe3s,2021-07-02,2021-07-09,Idiota,2021-06-03,False,73,Idiota,5C4PDR4LnhZTbVnKWXuDKD,Morat,4688386,80,"Morat,Danna Paola"
1684,85,Dime Cómo Quieres,Christian Nodal,927943,https://open.spotify.com/track/4jcxBTrNvyqMJdMDyyjdYV,4jcxBTrNvyqMJdMDyyjdYV,2021-07-02,2021-07-09,Dime Cómo Quieres,2020-11-13,False,75,AYAYAY! (Súper Deluxe),0XwVARXT135rw8lyw1EeWP,Christian Nodal,8764927,84,"Christian Nodal,Ángela Aguilar"
1685,86,Don't Start Now,Dua Lipa,921937,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,3PfIrDoz19wz7qK7tYeu62,2021-07-02,2021-07-09,Don't Start Now,2020-03-27,False,82,Future Nostalgia,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,28691377,92,Dua Lipa
1686,87,Palabra de Hombre,El Fantasma,916580,https://open.spotify.com/track/4CLkDJ4xLqkV4Vt2vPOny1,4CLkDJ4xLqkV4Vt2vPOny1,2021-07-02,2021-07-09,Palabra de Hombre,2020-09-11,False,70,Guárdame Esta Noche,0my6Pg4I28dVcZLSpAkqhv,El Fantasma,3223526,78,El Fantasma
1687,88,La Santa,Bad Bunny,912679,https://open.spotify.com/track/69vlMrzHwATKzupwNcUPyK,69vlMrzHwATKzupwNcUPyK,2021-07-02,2021-07-09,La Santa,2020-02-29,True,80,YHLQMDLG,4q3ewBCX7sLwd24euuV69X,Bad Bunny,38230693,97,"Bad Bunny,Daddy Yankee"
1688,89,Una Locura,Ozuna,910545,https://open.spotify.com/track/5y7DaS3jAc9eZzcSOoUIwU,5y7DaS3jAc9eZzcSOoUIwU,2021-07-02,2021-07-09,Una Locura,2020-09-04,False,80,Enoc,1i8SpTcr7yvPOmcqrbnVXY,Ozuna,29845771,89,"Ozuna,J Balvin,Chencho Corleone"
1689,90,Si Estuviésemos Juntos,Bad Bunny,909943,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI,35wvL50xvKpCHEJPxLOLPI,2021-07-02,2021-07-09,Si Estuviésemos Juntos,2018-12-23,True,80,X 100PRE,4q3ewBCX7sLwd24euuV69X,Bad Bunny,38230693,97,Bad Bunny
1690,91,Miénteme,TINI,909122,https://open.spotify.com/track/0cOa970mzTWAxKtltpkpLc,0cOa970mzTWAxKtltpkpLc,2021-07-02,2021-07-09,Miénteme,2021-04-29,False,88,Miénteme,7vXDAI8JwjW531ouMGbfcp,TINI,3197700,81,"TINI,Maria Becerra"
